Player,From,To,PlayerId
Dan Gadzuric,2011,2011,gadzuda01
Mike Gale,1982,1982,galemi01
Dave Gambee,1970,1970,gambeda01
Rubén Garcés,2001,2001,garceru01
Vern Gardner,1950,1952,gardnve01
Winston Garland,1988,1990,garlawi01
Chris Garner,2001,2001,garnech01
Dean Garrett,2002,2002,garrede01
Chris Gatling,1992,1996,gatlich01
Devean George,2010,2010,georgde01
Jack George,1954,1959,georgja01
Mickell Gladness,2012,2012,gladnmi01
Tom Gola,1956,1963,golato01
Joe Graboski,1954,1961,grabojo01
Orlando Graham,1989,1989,grahaor01
Josh Grant,1994,1994,grantjo01
Jeff Grayer,1993,1998,grayeje01
Draymond Green,2013,2023,greendr01
JaMychal Green,2023,2023,greenja01
Rickey Green,1978,1978,greenri01
Norm Grekin,1954,1954,grekino01
Tom Gugliotta,1995,1995,guglito01
Dave Gunther,1963,1963,gunthda01
Al Guokas,1950,1950,guokaal01
Matt Guokas,1947,1947,guokama01
A.J. Guyton,2003,2003,guytoaj01
Chick Halbert,1948,1948,halbech01
Geert Hammink,1996,1996,hammige01
Tim Hardaway,1990,1996,hardati01
Al Harrington,2007,2009,harrial01
Steve Harris,1988,1988,harrist01
Joe Hassett,1981,1983,hassejo01
Vern Hatton,1959,1961,hattove01
Bubbles Hawkins,1976,1976,hawkiro01
Walt Hazzard,1973,1973,abdulma01
Cedric Henderson,2002,2002,hendece02
Kevin Henderson,1987,1988,hendeke01
Larry Hennessy,1956,1957,hennela01
Fred Hetzel,1966,1968,hetzefr01
Rod Higgins,1987,1995,higgiro01
Sean Higgins,1993,1993,higgise01
Wayne Hightower,1963,1965,hightwa01
Gary Hill,1964,1965,hillga01
Tyrone Hill,1991,1993,hillty01
Art Hillhouse,1947,1948,hillhar01
Darnell Hillman,1980,1980,hillmda01
Lew Hitch,1957,1957,hitchle01
Paul Hoffman,1955,1955,hoffmpa01
Justin Holiday,2015,2015,holidju01
Dave Hoppen,1988,1988,hoppeda01
Byron Houston,1993,1994,houstby01
Troy Hudson,2008,2008,hudsotr01
Larry Hughes,2000,2002,hughela01
Chris Hunter,2010,2010,huntech01
Geoff Huston,1986,1986,hustoge01
Andre Iguodala,2014,2023,iguodan01
D.J. Mbenga,2008,2008,mbengdj01
Jarrett Jack,2013,2013,jackja01
Jaren Jackson,1992,1992,jacksja01
Jim Jackson,1998,1998,jacksji01
Marc Jackson,2001,2002,jacksma02
Stephen Jackson,2007,2010,jacksst02
Sam Jacobson,2000,2000,jacobsa01
Antawn Jamison,1999,2003,jamisan01
Šarūnas Jasikevičius,2007,2007,jasiksa01
Richard Jefferson,2012,2013,jefferi01
Charles Jenkins,2012,2013,jenkich01
Keith Jennings,1993,1995,jennike01
Les Jepsen,1991,1991,jepsele01
Jonas Jerebko,2019,2019,jerebjo01
Ty Jerome,2023,2023,jeromty01
Andy Johnson,1959,1961,johnsan01
Avery Johnson,1994,2004,johnsav01
Charles Johnson,1973,1978,johnsch01
Cheese Johnson,1980,1980,johnsch02
George Johnson,1973,1977,johnsge02
Marques Johnson,1990,1990,johnsma01
Mickey Johnson,1983,1985,johnsmi01
Steve Johnson,1991,1991,johnsst03
Neil Johnston,1952,1959,johnsne01
Damian Jones,2017,2019,jonesda03
Damon Jones,2000,2000,jonesda01
Nick Jones,1971,1972,jonesni01
Popeye Jones,2004,2004,jonespo01
Shelton Jones,1989,1989,jonessh01
Ralph Kaplowitz,1947,1948,kaplora01
Coby Karl,2010,2010,karlco01
Mike Kearns,1955,1955,kearnmi01
Adam Keefe,2001,2001,keefead01
Frank Kendrick,1975,1975,kendrfr01
Pickles Kennedy,1961,1961,kennepi01
Larry Kenon,1983,1983,kenonla01
Jerome Kersey,1996,1996,kerseje01
Bernard King,1981,1982,kingbe01
Jim King,1967,1970,kingji01
Bart Kofoed,1991,1991,kofoeba01
Bud Koper,1965,1965,koperbu01
Barry Kramer,1965,1965,krameba01
Frank Kudelka,1953,1953,kudelfr01
Jonathan Kuminga,2022,2023,kuminjo01
Rob Kurz,2009,2009,kurzro01
Ognjen Kuzmić,2014,2015,kuzmiog01
Fred LaCour,1963,1963,lacoufr01
Anthony Lamb,2023,2023,lamban01
Sean Lampley,2004,2004,lamplse01
Carl Landry,2013,2013,landrca01
Dan Langhi,2004,2004,langhda01
York Larese,1962,1962,laresyo01
Rusty LaRue,2004,2004,larueru01
Rudy LaRusso,1968,1969,larusru01
Stéphane Lasme,2008,2008,lasmest01
Dave Lattin,1968,1968,lattida01
Acie Law,2010,2011,lawac01
Hal Lear,1957,1957,learha01
Clyde Lee,1967,1974,leecl01
Damion Lee,2019,2022,leeda03
David Lee,2011,2015,leeda02
George Lee,1963,1968,leege01
Tim Legler,1995,2000,legleti01
Bobby Lewis,1968,1970,lewisbo01
Freddie Lewis,1950,1950,lewisfr01
Todd Lichti,1994,1994,lichtto01
Jeremy Lin,2011,2011,linje01
Alton Lister,1990,1993,listeal01
Randy Livingston,2001,2001,livinra01
Shaun Livingston,2015,2019,livinsh01
Ron Livingstone,1950,1951,livinro01
Lewis Lloyd,1982,1983,lloydle01
Don Lofgran,1953,1953,lofgrdo01
Kevon Looney,2016,2023,looneke01
Ryan Lorthridge,1995,1995,lorthry01
Jerry Lucas,1970,1971,lucasje01
John Lucas,1979,1981,lucasjo01
Ted Luckenbill,1962,1963,luckete01
Sam Mack,2000,2000,macksa01
Gerald Madkins,1998,1998,madkige01
Corey Maggette,2009,2010,maggeco01
Renaldo Major,2007,2007,majorre01
Nico Mannion,2021,2021,mannini01
Pace Mannion,1984,1984,mannipa01
Šarūnas Marčiulionis,1990,1993,marcisa01
Ricky Marsh,1978,1978,marshri01
Donyell Marshall,1995,2000,marshdo01
Cartier Martin,2010,2010,martica01
Tony Massenburg,1992,1992,masseto01
Bill Mayfield,1981,1981,mayfibi01
James Michael McAdoo,2015,2017,mcadoja01
Patrick McCaw,2017,2018,mccawpa01
Jack McCloskey,1953,1953,mccloja01
Ben McDonald,1987,1989,mcdonbe01
Hank McDowell,1982,1983,mcdowha01
JaVale McGee,2017,2018,mcgeeja01
Dominic McGuire,2012,2012,mcguido01
Alfonzo McKinnie,2019,2019,mckinal01
McCoy McLemore,1965,1966,mclemmc01
Keith McLeod,2007,2007,mcleoke01
Bob McNeill,1962,1962,mcneibo01
Larry McNeill,1977,1978,mcneila01
Paul McPherson,2001,2001,mcphepa01
John Mengelt,1981,1981,mengejo01
Tom Meschery,1962,1967,meschto01
Ed Mikan,1951,1953,mikaned01
Aaron Miles,2006,2006,milesaa01
Chris Mills,1999,2003,millsch01
Dirk Minniefield,1988,1988,minnidi01
Bill Mlkvy,1953,1953,mlkvybi01
Leo Mogus,1950,1951,mogusle01
Paul Mokeski,1991,1991,mokespa01
Howie Montgomery,1963,1963,montgho01
Moses Moody,2022,2023,moodymo01
Jim Mooney,1953,1953,mooneji01
Jackie Moore,1955,1957,mooreja01
Mikki Moore,2010,2012,mooremi01
Elmore Morgenthaler,1949,1949,morgeel01
Anthony Morrow,2009,2010,morroan01
Dwayne Morton,1995,1995,mortodw01
Perry Moss,1987,1987,mosspe01
Mychal Mulder,2020,2021,muldemy01
Chris Mullin,1986,2001,mullich01
Jeff Mullins,1967,1976,mullije01
John Murphy,1947,1947,murphjo01
Tod Murphy,1994,1994,murphto01
Troy Murphy,2002,2007,murphtr01
Ken Murray,1955,1955,murrake01
Angelo Musi,1947,1949,musian01
Eduardo Nájera,2005,2005,najered01
Cotton Nash,1965,1965,nashco01
Willie Naulls,1963,1963,naullwi01
Ed Nealy,1993,1993,nealyed01
Nemanja Nedović,2014,2014,nedovne01
DeMarcus Nelson,2009,2009,nelsode01
Paul Neumann,1965,1967,neumapa01
Jim Nolan,1950,1950,nolanji01
Zach Norvell,2020,2020,norveza01
Mike Novak,1950,1950,novakmi01
Bob O'Brien,1948,1949,obriebo01
Patrick O'Bryant,2007,2008,obryapa01
Jermaine O'Neal,2014,2014,onealje01
Ralph Ogden,1971,1971,ogdenra01
Dean Oliver,2002,2003,olivede01
Bud Olsen,1966,1967,olsenbu01
Kelly Oubre Jr.,2021,2021,oubreke01
Claude Overton,1953,1953,overtcl01
Billy Owens,1992,2000,owensbi01
Ray Owes,1997,1997,owesra01
Zaza Pachulia,2017,2018,pachuza01
Jeremy Pargo,2020,2020,pargoje01
Easy Parham,1951,1951,parhaea01
Robert Parish,1977,1980,parisro01
Sonny Parker,1977,1982,parkeso01
Cherokee Parks,2004,2004,parksch02
Charlie Parsley,1950,1950,parslch01
Eric Paschall,2020,2021,pascher01
Johnny Payak,1950,1950,payakjo01
Gary Payton II,2021,2023,paytoga02
Mel Payton,1952,1952,paytome01
Kosta Perović,2008,2008,perovko01
Jim Petersen,1990,1992,peterji01
Jim Phelan,1954,1954,phelaja02
Andy Phillip,1951,1953,phillan01
Gary Phillips,1963,1966,phillga01
Ricky Pierce,1995,1995,piercri01
Mickaël Piétrus,2004,2008,pietrmi01
Gary Plummer,1985,1985,plummga01
Ralph Polson,1953,1953,polsora01
Jordan Poole,2020,2023,poolejo01
Chris Porter,2001,2001,portech01
Otto Porter Jr.,2022,2022,porteot01
Bob Portman,1970,1973,portmbo01
Josh Powell,2007,2007,poweljo01
Paul Pressey,1993,1993,presspa01
Mark Price,1997,1997,pricema01
Kevin Pritchard,1991,1991,pritcke01
Roy Pugh,1949,1949,pughro01
Lester Quinones,2023,2023,quinole01
Vladimir Radmanović,2010,2011,radmavl01
Frank Radovich,1962,1962,radovfr01
Moe Radovich,1953,1953,radovmo01
Ray Radziszewski,1958,1958,radzira01
Chasson Randle,2020,2020,randlch01
Anthony Randolph,2009,2010,randoan01
Clifford Ray,1975,1981,raycl01
Billy Reid,1981,1981,reidbi01
Jason Richardson,2002,2007,richaja01
Micheal Ray Richardson,1983,1983,richami01
Mitch Richmond,1989,1991,richmmi01
Anthony Roberson,2007,2007,roberan02
Tony Robertson,1979,1979,roberto01
Clifford Robinson,2004,2005,robincl02
Glenn Robinson III,2020,2020,robingl02
Larry Robinson,1991,1991,robinla01
Nate Robinson,2012,2012,robinna01
Jack Rocker,1948,1948,rockeja01
Guy Rodgers,1959,1966,rodgegu01
Lou Roe,1997,1997,roelo01
Carlos Rogers,1995,1995,rogerca01
Marshall Rogers,1977,1977,rogerma01
Phil Rollins,1959,1959,rolliph01
Ryan Rollins,2023,2023,rolliry01
Lorenzo Romar,1981,1984,romarlo01
Petey Rosenberg,1947,1947,rosenpe01
Lennie Rosenbluth,1958,1959,rosenle01
Donald Royal,1997,1997,royaldo01
Clifford Rozier,1995,1997,roziecl01
Guy Rucker,2003,2003,ruckegu01
John Rudometkin,1965,1965,rudomjo01
Joe Ruklick,1960,1962,ruklijo01
Jerry Rullo,1947,1950,rulloje01
Brandon Rush,2012,2016,rushbr01
Cazzie Russell,1972,1974,russeca01
D'Angelo Russell,2020,2020,russeda01
Ed Sadowski,1949,1950,sadowed01
Kenny Sailors,1948,1948,sailoke01
Ralph Sampson,1988,1989,sampsra01
Woody Sauldsberry,1958,1960,sauldwo01
Bob Schafer,1956,1956,schafbo01
Dale Schlueter,1969,1970,schluda01
Kenny Sears,1963,1964,searske01
Rony Seikaly,1995,1996,seikaro01
George Senesky,1947,1954,senesge01
Ansu Sesay,2005,2005,sesayan01
John Shasky,1990,1990,shaskjo01
Brian Shaw,1998,1998,shawbr01
Fred Sheffield,1947,1947,shefffr01
Purvis Short,1979,1987,shortpu01
Gene Shue,1955,1955,shuege01
Dickey Simpkins,1998,1998,simpkdi01
Alen Smailagić,2020,2021,smailal01
Adrian Smith,1970,1971,smithad01
Clinton Smith,1987,1987,smithcl01
Derek Smith,1983,1983,smithde02
Ish Smith,2012,2012,smithis01
Joe Smith,1996,1998,smithjo02
Larry Smith,1981,1989,smithla01
Otis Smith,1988,1989,smithot01
Phil Smith,1975,1980,smithph01
Mike Smrek,1990,1992,smrekmi01
Guy Sparrow,1959,1960,sparrgu01
Marreese Speights,2014,2016,speigma01
Omari Spellman,2020,2020,spellom01
Andre Spencer,1993,1994,spencan01
Felton Spencer,1997,1999,spencfe01
Latrell Sprewell,1993,1998,sprewla01
John Starks,1989,2000,starkjo01
Barry Stevens,1993,1993,steveba01
John Stroeder,1989,1989,stroejo01
Bob Sura,2001,2003,surabo01
Chris Taft,2006,2006,taftch01
Leonard Taylor,1990,1990,taylole01
Terry Teagle,1985,1990,teaglte01
Peter Thibeaux,1985,1986,thibepe01
Carl Thomas,1998,1998,thomaca01
Jamel Thomas,2000,2000,thomaja01
Malcolm Thomas,2013,2013,thomama01
Billy Thompson,1992,1992,thompbi01
Jason Thompson,2016,2016,thompja02
Klay Thompson,2012,2023,thompkl01
Al Thornton,2011,2011,thornal01
Nate Thurmond,1964,1974,thurmna01
Darren Tillis,1984,1984,tillida01
Tom Tolbert,1990,1992,tolbeto01
Anthony Tolliver,2010,2010,tollian01
Irv Torgoff,1949,1949,torgoir01
Óscar Torres,2003,2003,torreos01
Juan Toscano-Anderson,2020,2022,toscaju01
Raymond Townsend,1979,1980,townsra01
Nikoloz Tskitishvili,2005,2005,tskitni01
Ronny Turiaf,2009,2010,turiaro01
Bill Turner,1968,1972,turnebi01
Jeremy Tyler,2012,2013,tylerje01
Ekpe Udoh,2011,2012,udohek01
Kelvin Upshaw,1990,1990,upshake01
Nick Van Exel,2004,2004,vanexni01
Anderson Varejão,2016,2017,varejan01
David Vaughn,1998,1998,vaughda02
Pete Verhoeven,1986,1986,verhope01
Mark Wade,1988,1988,wadema01
Dajuan Wagner,2007,2007,wagneda02
Jim Walsh,1958,1958,walshji01
Paul Walther,1954,1954,walthpa01
Brad Wanamaker,2021,2021,wanambr01
Bob Warlick,1967,1968,warlibo01
Chris Washburn,1987,1988,washbch01
Kermit Washington,1988,1988,washike01
C.J. Watson,2008,2010,watsocj01
Clarence Weatherspoon,1998,1998,weathcl01
Quinndary Weatherspoon,2022,2022,weathqu01
Chris Webber,1994,2008,webbech01
Briante Weber,2017,2017,weberbr01
Chris Welp,1990,1990,welpch01
Jiří Welsch,2003,2003,welscji01
David West,2017,2018,westda01
Hubie White,1963,1963,whitehu01
Jo Jo White,1979,1980,whitejo01
Rodney White,2005,2005,whitero02
Rudy White,1981,1981,whiteru01
Tony White,1988,1988,whiteto01
Jerome Whitehead,1985,1989,whiteje01
Andrew Wiggins,2020,2023,wiggian01
Jamaal Wilkes,1975,1977,wilkeja01
Brandon Williams,1998,1998,willibr01
Gus Williams,1976,1977,willigu01
Guy Williams,1986,1986,willigu02
Marcus Williams,2009,2009,willima03
Nate Williams,1978,1979,willina01
Reggie Williams,2010,2011,willire02
Ron Williams,1969,1973,williro01
Sam Williams,1982,1984,willisa02
Kevin Willis,1996,1996,willike02
Bubba Wilson,1980,1980,wilsobu01
Othell Wilson,1985,1985,wilsoot01
John Windsor,1964,1964,windsjo01
James Wiseman,2021,2023,wisemja01
David Wood,1995,1996,woodda01
Mark Workman,1953,1953,workmma01
Brandan Wright,2008,2011,wrighbr03
Chris Wright,2012,2012,wrighch01
Dorell Wright,2011,2012,wrighdo01
Nick Young,2018,2018,youngni01
Tim Young,2000,2000,youngti01
Zeke Zawoluk,1954,1955,zawolze01
