Player,From,To,PlayerId
Rudy Gay,2014,2017,gayru01
Gus Gerard,1979,1981,gerargu01
Dick Gibbs,1973,1973,gibbsdi01
Harry Giles,2019,2020,gilesha01
Ben Gillery,1989,1989,gillebe01
Herm Gilliam,1970,1970,gillihe01
Drew Gooden,2009,2009,goodedr01
Brian Grant,1995,1997,grantbr01
Aaron Gray,2014,2014,grayaa01
Devin Gray,1997,1997,grayde01
Gary Gray,1968,1968,grayga01
Jeff Grayer,1997,1997,grayeje01
Johnny Green,1970,1973,greenjo01
Mike Green,1980,1980,greenmi01
Si Green,1957,1959,greensi01
Donté Greene,2009,2012,greendo01
Orien Greene,2008,2008,greenor01
Derek Grimm,1998,1998,grimmde01
Ernie Grunfeld,1980,1982,grunfer01
Matt Guokas,1972,1976,guokama02
Kyle Guy,2020,2021,guyky01
Happy Hairston,1965,1968,hairsha01
Tyrese Haliburton,2021,2022,halibty01
Alex Hannum,1952,1954,hannual01
Bob Hansen,1991,1992,hansebo01
Glenn Hansen,1976,1978,hansegl01
Maurice Harkless,2021,2022,harklma01
Chris Harris,1956,1956,harrich01
Jason Hart,2006,2007,hartja01
Vern Hatton,1959,1959,hattove01
Spencer Hawes,2008,2010,hawessp01
Michael Hawkins,1999,1999,hawkimi01
Tom Hawkins,1963,1966,hawkito01
Chuck Hayes,2012,2014,hayesch01
Nigel Hayes,2018,2018,hayesni01
Luther Head,2011,2011,headlu01
Mark Hendrickson,1998,1998,hendrma01
Don Henriksen,1955,1955,henrido01
Carl Henry,1986,1986,henryca01
Conner Henry,1988,1988,henryco01
Fred Hetzel,1969,1969,hetzefr01
Art Heyman,1966,1966,heymaar01
J.J. Hickson,2012,2012,hicksjj01
Buddy Hield,2017,2022,hieldbu01
Mike Higgins,1991,1991,higgimi01
Rod Higgins,1993,1993,higgiro01
George Hill,2018,2018,hillge01
Darnell Hillman,1979,1979,hillmda01
Lew Hitch,1957,1957,hitchle01
Justin Holiday,2022,2022,holidju01
Ryan Hollins,2015,2015,holliry01
Richaun Holmes,2020,2023,holmeri01
Red Holzman,1949,1953,holzmre01
Tyler Honeycutt,2012,2013,honeyty01
Dennis Hopson,1992,1992,hopsode01
Eddie House,2005,2005,houseed01
Byron Houston,1996,1996,houstby01
Kevin Huerter,2023,2023,huertke01
Bobby Hurley,1994,1998,hurlebo01
Greg Hyder,1971,1971,hydergr01
Darrall Imhoff,1971,1972,imhofda01
Al Jackson,1968,1968,jacksal01
Bobby Jackson,2001,2009,jacksbo01
Darnell Jackson,2011,2011,jacksda01
Jim Jackson,2003,2003,jacksji01
Josh Jackson,2022,2022,jacksjo02
Justin Jackson,2018,2019,jacksju01
Michael Jackson,1988,1990,jacksmi02
Henry James,1993,1993,jameshe01
Jerome James,1999,1999,jamesje01
Justin James,2020,2021,jamesju01
DaQuan Jeffries,2020,2021,jeffrda01
Les Jepsen,1992,1992,jepsele01
Eugene Jeter,2011,2011,jetereu01
Anthony Johnson,1998,2008,johnsan02
Arnie Johnson,1949,1953,johnsar01
B.J. Johnson,2019,2019,johnsbj01
Eddie Johnson,1982,1987,johnsed03
James Johnson,2013,2013,johnsja01
Ollie Johnson,1975,1977,johnsol01
Orlando Johnson,2014,2014,johnsor01
Reggie Johnson,1982,1983,johnsre01
Steve Johnson,1982,1984,johnsst03
Dahntay Jones,2008,2008,jonesda02
Damian Jones,2021,2022,jonesda03
Damon Jones,2003,2003,jonesda01
Jake Jones,1972,1972,jonesja01
Phil Jordon,1960,1961,jordoph01
Cory Joseph,2020,2021,josepco01
Rich Kelley,1986,1986,kelleri01
Toby Kimball,1973,1973,kimbato01
Stan Kimbrough,1993,1993,kimbrst01
George King,1958,1958,kingge01
Jim King,1970,1970,kingji01
Louis King,2021,2022,kinglo02
Reggie King,1980,1983,kingre01
Greg Kite,1990,1990,kitegr01
Joe Kleine,1986,1989,kleinjo01
Billy Knight,1984,1985,knighbi01
Don Kojis,1973,1975,kojisdo01
Howard Komives,1974,1974,komivho01
Len Kosmalski,1975,1976,kosmale01
Kosta Koufos,2016,2019,koufoko01
John Kuester,1978,1978,kuestjo01
Skal Labissière,2017,2019,labissk01
Sam Lacey,1971,1982,laceysa01
Jeremy Lamb,2022,2022,lambje01
John Lambert,1981,1982,lambejo01
Carl Landry,2010,2015,landrca01
Ty Lawson,2017,2017,lawsoty01
Eric Leckner,1991,1991,leckner01
Doug Lee,1995,1995,leedo01
Alex Len,2020,2023,lenal01
Jim Les,1991,1994,lesji01
Andrew Levane,1949,1949,levanan01
Freddie Lewis,1967,1967,lewisfr02
Kevin Loder,1982,1984,loderke01
Brad Lohaus,1989,1989,lohaubr01
Art Long,2001,2001,longar01
Bob Love,1967,1968,lovebo01
Clyde Lovellette,1958,1958,lovelcl01
Jerry Lucas,1964,1970,lucasje01
Trey Lyles,2022,2023,lylestr01
Lionel Malamed,1949,1949,malamli01
Ted Manakas,1974,1974,manakte01
Šarūnas Marčiulionis,1996,1996,marcisa01
Tom Marshall,1955,1959,marshto01
Darrick Martin,2000,2001,martida01
Kevin Martin,2005,2010,martike02
Al Masino,1954,1954,masinal01
Desmond Mason,2010,2010,masonde01
Frank Mason III,2018,2019,masonfr01
Tony Massenburg,2004,2004,masseto01
Vernon Maxwell,1999,1999,maxweve01
Don May,1975,1975,maydo01
Sean May,2010,2010,mayse01
Travis Mays,1991,1991,maystr01
Luc Mbah a Moute,2014,2014,mbahalu01
Ray McCallum,2014,2015,mccalra01
Rashad McCants,2009,2009,mccanra01
Andre McCarter,1977,1978,mccaran01
Johnny McCarthy,1957,1959,mccarjo01
Rodney McCray,1989,1990,mccraro01
Clint McDaniel,1996,1996,mcdancl01
Mike McGee,1988,1988,mcgeemi01
Jon McGlocklin,1966,1967,mcglojo01
Gil McGregor,1972,1972,mcgregi01
Dominic McGuire,2010,2010,mcguido01
Billy McKinney,1979,1980,mckinbi01
Ben McLemore,2014,2019,mclembe01
Jack McMahon,1953,1956,mcmahja01
Mark McNamara,1985,1985,mcnamma01
Joe McNamee,1951,1952,mcnamjo01
Larry McNeill,1974,1976,mcneila01
Monk Meineke,1956,1958,meinemo01
John Mengelt,1972,1973,mengejo01
Joe Meriweather,1981,1985,meriwjo01
Chimezie Metu,2021,2023,metuch01
Larry Micheaux,1984,1984,michela01
Eric Mika,2020,2020,mikaer01
Ed Mikan,1950,1951,mikaned01
Andre Miller,2015,2015,millean02
Brad Miller,2004,2009,millebr01
Oliver Miller,1999,1999,milleol01
Quincy Miller,2015,2015,millequ01
Davion Mitchell,2022,2023,mitchda01
Cuttino Mobley,2005,2005,moblecu01
Chima Moneke,2023,2023,monekch01
Sergei Monia,2006,2006,moniase01
Malik Monk,2023,2023,monkma01
Mikki Moore,2008,2009,mooremi01
Otto Moore,1974,1974,mooreot01
Eric Moreland,2015,2016,moreler01
Emmanuel Mudiay,2022,2022,mudiaem01
Ade Murkey,2022,2022,murkead01
Keegan Murray,2023,2023,murrake02
Hamady N'Diaye,2014,2014,ndiayha01
Boris Nachamkin,1955,1955,nachabo01
Bob Nash,1978,1979,nashbo01
Kenny Natt,1985,1985,nattke01
Ed Nealy,1983,1985,nealyed01
Louie Nelson,1978,1978,nelsolo01
Martin Nessley,1988,1988,nesslma01
Andrés Nocioni,2009,2010,nocioan01
Paul Noel,1951,1952,noelpa01
Bevo Nordmann,1962,1962,nordmbe01
Mike Novak,1949,1950,novakmi01
KZ Okpala,2023,2023,okpalkz01
Mark Olberding,1984,1987,olberma01
Jawann Oldham,1988,1988,oldhaja01
Kevin Ollie,1999,1999,ollieke01
Bud Olsen,1963,1966,olsenbu01
Greg Ostertag,2005,2005,ostergr01
Travis Outlaw,2012,2014,outlatr01
Billy Owens,1996,1998,owensbi01
Jim Palmer,1959,1960,palmeji01
Georgios Papagiannis,2017,2018,papagge01
Med Park,1959,1960,parkme01
Jabari Parker,2020,2021,parkeja01
Jack Parr,1959,1959,parrja01
Patrick Patterson,2013,2014,pattepa01
Charlie Paulk,1971,1971,paulkch01
Jerry Paulson,1958,1958,paulsje01
Jim Paxson,1958,1958,paxsoji01
Anthony Peeler,2004,2004,peelean01
Norvel Pelle,2021,2021,pelleno01
Mike Peplowski,1994,1994,peplomi01
Jim Petersen,1989,1989,peterji01
Derrick Phelps,1995,1995,phelpde01
Ed Pinckney,1988,1989,pincked01
Dave Piontek,1957,1963,piontda01
Scot Pollard,1999,2003,pollasc01
Olden Polynice,1994,1998,polynol01
David Pope,1985,1985,popeda01
Vitaly Potapenko,2006,2007,potapvi01
Harold Pressley,1987,1990,pressha01
Brent Price,2002,2002,pricebr01
Ronnie Price,2006,2007,pricero01
Neemias Queta,2022,2023,quetane01
Luther Rackley,1970,1970,rackllu01
Ray Ragelis,1952,1952,ragelra01
Kurt Rambis,1993,1993,rambiku01
Jahmi'us Ramsey,2021,2022,ramseja01
Zach Randolph,2018,2018,randoza01
Sam Ranzino,1952,1952,ranzisa01
Mike Ratliff,1973,1974,ratlimi01
Frank Reddout,1954,1954,reddofr01
Marlon Redmond,1979,1980,redmoma01
Hub Reed,1960,1963,reedhu01
Richie Regan,1956,1958,reganri01
Kevin Restani,1978,1978,restake01
Malachi Richardson,2017,2018,richama01
Mitch Richmond,1992,1998,richmmi01
Dick Ricketts,1956,1958,rickedi01
Ron Riley,1973,1974,rileyro01
Arnie Risen,1949,1955,risenar01
Rick Roberson,1976,1976,roberri01
Oscar Robertson,1961,1970,roberos01
Ryan Robertson,2000,2000,roberry01
Chris Robinson,1998,1998,robinch01
Cliff Robinson,1982,1982,robincl01
Flynn Robinson,1967,1971,robinfl01
Glenn Robinson III,2021,2021,robingl02
Justin Robinson,2022,2022,robinju01
Thomas Robinson,2013,2013,robinth01
Bill Robinzine,1976,1980,robinbi01
Dave Robisch,1984,1984,robisda01
Guy Rodgers,1968,1968,rodgegu01
Sergio Rodríguez,2010,2010,rodrise01
Johnny Rogers,1987,1987,rogerjo01
Phil Rollins,1959,1961,rolliph01
Rajon Rondo,2016,2016,rondora01
Domantas Sabonis,2022,2023,sabondo01
John Salmons,2007,2014,salmojo01
Kevin Salvadori,1997,1998,salvake01
JaKarr Sampson,2018,2018,sampsja02
Jamal Sampson,2006,2006,sampsja01
Ralph Sampson,1990,1991,sampsra01
Frankie Sanders,1981,1981,sandefr01
Pep Saul,1950,1951,saulpe01
Frank Schade,1973,1973,schadfr01
Steve Scheffler,1992,1992,schefst01
Dwayne Schintzius,1992,1992,schindw01
Ramon Sessions,2015,2015,sessira01
Iman Shumpert,2019,2019,shumpim01
Sam Sibert,1973,1973,sibersa01
Chris Silva,2021,2021,silvach01
Cedric Simmons,2009,2009,simmoce01
Connie Simmons,1956,1956,simmoco01
Lionel Simmons,1991,1997,simmoli01
Doug Sims,1969,1969,simsdo01
Brian Skinner,2005,2006,skinnbr01
Adrian Smith,1962,1970,smithad01
Derek Smith,1987,1989,smithde02
Jabari Smith,2001,2004,smithja01
Kenny Smith,1988,1990,smithke01
LaBradford Smith,1994,1994,smithla02
Michael Smith,1995,1998,smithmi02
Will Solomon,2009,2009,solomwi01
Darius Songaila,2004,2005,songada01
Rory Sparrow,1991,1991,sparrro01
Odie Spears,1952,1955,spearod01
Andre Spencer,1994,1994,spencan01
Art Spoelstra,1955,1957,spoelar01
Nik Stauskas,2015,2015,stausni01
Larry Staverman,1959,1964,stavela01
Brook Steppe,1983,1987,steppbr01
Wayne Stevens,1960,1960,stevewa01
Michael Stewart,1998,1998,stewami01
David Stockton,2015,2015,stockda01
Peja Stojaković,1999,2006,stojape01
Greg Stokes,1990,1990,stokegr01
Maurice Stokes,1956,1958,stokema01
Dane Suttle,1984,1985,suttlda01
Caleb Swanigan,2019,2020,swanica01
Norm Swanson,1954,1954,swansno01
Brian Taylor,1977,1977,taylobr01
Fred Taylor,1972,1972,taylofr01
Jermaine Taylor,2011,2011,tayloje02
Maurice Taylor,2007,2007,tayloma01
Garrett Temple,2010,2018,templga01
Tom Thacker,1964,1966,thackto01
Reggie Theus,1984,1988,theusre01
Justus Thigpen,1974,1974,thigpju01
Carl Thomas,1992,1992,thomaca01
Isaiah Thomas,2012,2014,thomais02
Kenny Thomas,2005,2010,thomake01
Jason Thompson,2009,2015,thompja02
LaSalle Thompson,1983,1989,thompla01
Stephen Thompson,1992,1992,thompst01
Tristan Thompson,2022,2022,thomptr01
Marcus Thornton,2011,2014,thornma01
Otis Thorpe,1985,1998,thorpot01
Dan Tieman,1963,1963,tiemada01
Wayman Tisdale,1989,1994,tisdawa01
Anthony Tolliver,2017,2020,tollian01
Sedric Toney,1990,1990,toneyse01
John Tresvant,1968,1969,tresvjo01
Al Tucker,1969,1969,tuckeal01
Hedo Türkoğlu,2001,2003,turkohe01
Bill Turner,1970,1970,turnebi01
Henry Turner,1990,1995,turnehe02
Jack Twyman,1956,1966,twymaja01
Terry Tyler,1986,1988,tylerte01
Ime Udoka,2010,2010,udokaim01
Beno Udrih,2008,2011,udrihbe01
Tom Van Arsdale,1968,1973,vanarto01
Norm Van Lier,1970,1972,vanlino01
Greivis Vásquez,2014,2014,vasqugr01
Pete Verhoeven,1985,1985,verhope01
Jimmy Walker,1974,1976,walkeji01
Gerald Wallace,2002,2004,wallage01
Lloyd Walton,1981,1981,waltoll01
Bobby Wanzer,1949,1957,wanzebo01
Jim Ware,1967,1967,wareji01
Richard Washington,1977,1979,washiri01
Darryl Watkins,2008,2008,watkida01
David Wear,2015,2015,wearda01
Spud Webb,1992,1995,webbsp01
Chris Webber,1999,2005,webbech01
Scott Wedman,1975,1981,wedmasc01
Bonzi Wells,2006,2006,wellsbo01
Bill Wennington,1991,2000,wennibi01
Walt Wesley,1967,1969,weslewa01
Jo Jo White,1981,1981,whitejo01
Royce White,2014,2014,whitero03
Hassan Whiteside,2011,2021,whiteha01
Hawkeye Whitney,1981,1982,whitnha02
Bob Wiesenhahn,1962,1962,wiesebo01
Win Wilfong,1960,1961,wilfowi01
Derrick Williams,2014,2015,willide02
Jason Williams,1999,2001,willija02
Justin Williams,2007,2008,williju01
Mike Williams,1990,1990,willimi03
Nate Williams,1972,1975,willina01
Ray Williams,1983,1983,willira01
Shelden Williams,2008,2009,willish02
Terrence Williams,2012,2012,willite01
Troy Williams,2019,2019,willitr02
Walt Williams,1993,1996,williwa02
Willie Williams,1971,1971,williwi01
Corliss Williamson,1996,2007,willico02
George Wilson,1965,1967,wilsoge01
Othell Wilson,1987,1987,wilsoot01
Trevor Wilson,1994,1995,wilsotr01
Lee Winfield,1976,1976,winfile01
Randy Wittman,1989,1989,wittmra01
Leon Wood,1991,1991,woodle01
Robert Woodard II,2021,2022,woodaro01
Mike Woodson,1982,1986,woodsmi01
Metta World Peace,2006,2008,artesro01
Antoine Wright,2011,2011,wrighan01
Delon Wright,2021,2021,wrighde01
Lorenzen Wright,2008,2008,wrighlo02
Dave Zeller,1962,1962,zelleda01
